Title,Online_price,MRP_price,image_url,Product_href
"(Renewed) Lenovo Ideapad Slim 5 AMD R Series 14-Inch (35.56 cms) Full HD (1920 X 1080) Thin and Light Laptop (8 GB/512 GB SSD/Windows 10/MS Office /Integrated Graphics/GRAPHITE GREY/1.58 Kg), 81YM002TIN","52,490","₹60,785₹60,785",https://m.media-amazon.com/images/I/61Tub0QI5FL._AC_UL320_.jpg,/Renewed-Lenovo-Ideapad-Graphite-81YM002TIN/dp/B08FDFG9Q7/ref=sr_1_96?dchild=1&qid=1628622556&s=computers&sr=1-96
"(Renewed) Lenovo Intel 4th Gen Core i5 14inch (35.56 cms)HD 1366x766 Laptop (16 GB/1 TB HDD/Windows 10/MS Office/Integrated Graphics), Black,ThinkPad L440","42,949","₹89,999₹89,999",https://m.media-amazon.com/images/I/41h23imJbDL._AC_UL320_.jpg,
"Lenovo IdeaPad Slim3 2021 11thGen i5 15.6""FHD Thin&Light Laptop(8GB/512GB SSD/Win/MS/Backlit Keyboard/2Yr Warranty)82H801CWIN+Lenovo 3Yr Accidental Damage Protect+Extra 1Yr Warranty with OnsiteService","61,988","₹97,596₹97,596",https://m.media-amazon.com/images/I/61udP8snbPL._AC_UL320_.jpg,/Lenovo-Keyboard-82H801CWIN-Accidental-OnsiteService/dp/B09B7S39TJ/ref=sr_1_98?dchild=1&qid=1628622556&s=computers&sr=1-98
Lenovo E41-45 (82BF000EIH) Laptop (AMD A6-7350B/ 4GB RAM/ 1TB HDD/ DOS/ 14 Inch Screen),"28,500","₹31,280₹31,280",https://m.media-amazon.com/images/I/41T2Oimq0AL._AC_UL320_.jpg,
"Lenovo V15 Intel Core i3 10th Generation 15.6 inch Screen Laptop (4 GB RAM, 1 TB HDD/Win 10 Home/ Colour Name / Weight), Model Number 82C5A00AIH","37,990","₹49,000₹49,000",https://m.media-amazon.com/images/I/71cd41RWSNL._AC_UL320_.jpg,/Lenovo-Generation-Screen-Laptop-82C5A00AIH/dp/B08KYBTJ7W/ref=sr_1_100?dchild=1&qid=1628622556&s=computers&sr=1-100
"(Renewed) Lenovo Thinkpad Hybrid Laptop X230 Intel Core i5 - 3320m Processor, 4 GB Ram & 128 GB SSD & 500GB HDD, Win10, 12.5 Inches 1.34 KG Ultralight Computer","29,999","₹89,999₹89,999",https://m.media-amazon.com/images/I/61R6kEAt-9S._AC_UL320_.jpg,/Renewed-Lenovo-Thinkpad-Hybrid-Laptop/dp/B097C3VXN8/ref=sr_1_101?dchild=1&qid=1628622556&s=computers&sr=1-101
"Lenovo V15 (2021) Intel Core i3 10th Gen 15.6"" FHD Thin and Light Laptop (8GB RAM/ 256GB SSD/ Windows 10 Home/ Microsoft Office Home & Student/ Iron Grey/ 1.85 kg), 82C500X8IH","42,790","₹49,083₹49,083",https://m.media-amazon.com/images/I/41uZ4VsGHUS._AC_UL320_.jpg,/Lenovo-Windows-Microsoft-Student-82C500X8IH/dp/B095YTYHR7/ref=sr_1_102?dchild=1&qid=1628622556&s=computers&sr=1-102
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6"" (39.63cm) FHD IPS Thin & Light Laptop (8GB/1TB+256GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.66Kg), 82FG010BIN","62,088","₹85,290₹85,290",https://m.media-amazon.com/images/I/61WNxdAeAoL._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_computers_sr_pg4_1?ie=UTF8&adId=A05457562ZS17ZQ6FAQ89&url=%2FLenovo-Keyboard-Fingerprint-Graphite-82FG010BIN%2Fdp%2FB096SHMYJJ%2Fref%3Dsr_1_103_sspa%3Fdchild%3D1%26qid%3D1628622556%26s%3Dcomputers%26sr%3D1-103-spons%26psc%3D1&qualifier=1628622556&id=5032281744917998&widgetName=sp_btf_browse
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i5 15.6 FHD Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/2 Year Warranty/Arctic Grey/1.65Kg), 82H801CWIN","57,990","₹81,090₹81,090",https://m.media-amazon.com/images/I/61q6x-ll5FL._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_computers_sr_pg4_1?ie=UTF8&adId=A04719619YNZAU79UH9I&url=%2FLenovo-IdeaPad-Keyboard-Warranty-82H801CWIN%2Fdp%2FB09999TTV3%2Fref%3Dsr_1_104_sspa%3Fdchild%3D1%26qid%3D1628622556%26s%3Dcomputers%26sr%3D1-104-spons%26psc%3D1&qualifier=1628622556&id=5032281744917998&widgetName=sp_btf_browse
"Lenovo IdeaPad Slim 3 2021 Intel Core i5 11th Gen 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit/Fingerprint Reader/2 Yr Warranty/Arctic Grey/1.41kg), 82H700KTIN","58,990","₹74,390₹74,390",https://m.media-amazon.com/images/I/61XJ6xrICAL._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_computers_sr_pg4_1?ie=UTF8&adId=A05453562B6S92V327RWJ&url=%2FLenovo-IdeaPad-Fingerprint-Warranty-82H700KTIN%2Fdp%2FB096SKD3V7%2Fref%3Dsr_1_105_sspa%3Fdchild%3D1%26qid%3D1628622556%26s%3Dcomputers%26sr%3D1-105-spons%26psc%3D1&qualifier=1628622556&id=5032281744917998&widgetName=sp_btf_browse
,,,,
,,,,
,,,,
,,,,
"Lenovo Yoga 6 AMD Ryzen 7 4700U 13.3"" (33.78 cms) Full HD IPS 2-in-1 Touchscreen Laptop (16GB/512GB SSD/Windows 10/MS Office 2019/Fingerprint Reader/Abyss Blue/Fabric Surface/1.32Kg), 82FN004QIN","89,900","₹99,990₹99,990",https://m.media-amazon.com/images/I/61jBhFd7JoL._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_computers_sr_pg5_1?ie=UTF8&adId=A0506843Y547R0PRW0YN&url=%2FLenovo-Touchscreen-Windows-Fingerprint-82FN004QIN%2Fdp%2FB08Y96J1ZJ%2Fref%3Dsr_1_97_sspa%3Fdchild%3D1%26qid%3D1628622558%26s%3Dcomputers%26sr%3D1-97-spons%26psc%3D1&qualifier=1628622558&id=4962781855242050&widgetName=sp_atf_browse
"Lenovo Yoga 6 AMD Ryzen 7 4700U 13.3"" (33.78 cms) Full HD IPS 2-in-1 Touchscreen Laptop (16GB/512GB SSD/Windows 10/MS Office 2019/Fingerprint Reader/Abyss Blue/Fabric Surface/1.32Kg), 82FN004QIN","89,900","₹99,990₹99,990",https://m.media-amazon.com/images/I/61jBhFd7JoL._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_computers_sr_pg5_1?ie=UTF8&adId=A0506843Y547R0PRW0YN&url=%2FLenovo-Touchscreen-Windows-Fingerprint-82FN004QIN%2Fdp%2FB08Y96J1ZJ%2Fref%3Dsr_1_97_sspa%3Fdchild%3D1%26qid%3D1628622558%26s%3Dcomputers%26sr%3D1-97-spons%26psc%3D1&qualifier=1628622558&id=4962781855242050&widgetName=sp_atf_browse
"Lenovo Legion 5 10th Gen Intel Core i5-10300H 15.6"" (39.63cm) FHD IPS Gaming Laptop (8GB/512GB SSD/Windows 10/NVIDIA GTX 1650 4GB/120Hz Refresh Display/Phantom Black/2.3Kg), 82AU00PMIN","68,490","₹93,690₹93,690",https://m.media-amazon.com/images/I/61p3lA4N3uL._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_computers_sr_pg5_1?ie=UTF8&adId=A02815761NWVQB0HCW4YJ&url=%2FLenovo-i5-10300H-39-63cm-Windows-82AU00PMIN%2Fdp%2FB097TYRFJJ%2Fref%3Dsr_1_98_sspa%3Fdchild%3D1%26qid%3D1628622558%26s%3Dcomputers%26sr%3D1-98-spons%26psc%3D1&qualifier=1628622558&id=4962781855242050&widgetName=sp_atf_browse
"Lenovo IdeaPad Slim 5 AMD Ryzen 5 5500U 15.6"" (39.63cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.66Kg), 82LN00GTIN","57,990","₹82,490₹82,490",https://m.media-amazon.com/images/I/71jP9Frsr6L._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_computers_sr_pg5_1?ie=UTF8&adId=A0472061ALRA5A4N9PFO&url=%2FLenovo-Keyboard-Fingerprint-Graphite-82LN00GTIN%2Fdp%2FB098FK9KQ2%2Fref%3Dsr_1_99_sspa%3Fdchild%3D1%26qid%3D1628622558%26s%3Dcomputers%26sr%3D1-99-spons%26psc%3D1&qualifier=1628622558&id=4962781855242050&widgetName=sp_atf_browse
"(Renewed) Lenovo Intel Core i5 6200U 14-Inch (35.56 cms) 1366x768 Ultra Thin & Light Laptop (20 GB/512 GB SSD/Windows/Intel/Black/1.80 kg), LenovoThinkpad T460","56,999","₹1,00,000₹1,00,000",https://m.media-amazon.com/images/I/61veTp+yyKL._AC_UL320_.jpg,
"Lenovo ThinkPad E15 Laptop, 15.6"" FHD Display, Intel Core i5-10210U Upto 4.2GHz, 16GB RAM, 512GB NVMe SSD, HDMI, Wi-Fi, Bluetooth, Windows 10 Pro","96,000","₹1,09,000₹1,09,000",https://m.media-amazon.com/images/I/4163WUZoqxL._AC_UL320_.jpg,/Lenovo-ThinkPad-E15-i5-10210U-Bluetooth/dp/B087GBCL4G/ref=sr_1_101?dchild=1&qid=1628622558&s=computers&sr=1-101
"Lenovo Yoga Slim 7 10th Gen Intel Core i7 14 inch Full HD IPS Thin and Light Laptop (8GB/512GB SSD/Windows 10/MS Office 2019/NVIDIA MX350 2GB GDDR5 Graphics/Slate Grey/1.55Kg), 82A1009KIN","83,990","₹1,32,890₹1,32,890",https://m.media-amazon.com/images/I/61tcZHczA8L._AC_UL320_.jpg,/Lenovo-Laptop-Windows-Graphics-82A1009KIN/dp/B087D38ZP4/ref=sr_1_102?dchild=1&qid=1628622558&s=computers&sr=1-102
"(Renewed) Lenovo ThinkPad Intel 3rd Gen Core i5 14-Inch (35.56 cms) 1366x768 Laptop (4 GB/320 GB/Windows 10/Intel HD Graphics 4000/Black/1.99 Kg), L430","30,989","₹60,999₹60,999",https://m.media-amazon.com/images/I/719T1aMejJL._AC_UL320_.jpg,
"Lenovo V15 AMD RYZEN 3 3250U 15.6-inch HD Laptop (4GB/1TB/DOS/Grey/1.85Kg),82C7001WIH","32,490","₹45,990₹45,990",https://m.media-amazon.com/images/I/61U0JQ6HnHL._AC_UL320_.jpg,/Lenovo-V15-15-6-inch-Laptop-82C7001WIH/dp/B0897Q717P/ref=sr_1_104?dchild=1&qid=1628622558&s=computers&sr=1-104
"Lenovo Ideapad S145 Intel Core I3 8th Gen 15.6-inch FHD Thin and Light Laptop ( 4GB RAM / 1TB HDD / Windows 10 Home / Office Home and Student 2019 / Grey / 1.85kg ), 81MV009JIN","36,344","₹48,690₹48,690",https://m.media-amazon.com/images/I/81P-8b4iBPL._AC_UL320_.jpg,/Lenovo-Ideapad-15-6-inch-Windows-81MV009JIN/dp/B07S3WHYNL/ref=sr_1_105?dchild=1&qid=1628622558&s=computers&sr=1-105
"(Renewed) Lenovo Intel Core i5-5200U 12.5-Inch (31.75 cms) 1366x768 Laptop (4 GB/1 TB/Window 8/Intel HD Graphics/Black/2.5 Kg), Thinkpad X250","29,089","₹1,19,000₹1,19,000",https://m.media-amazon.com/images/I/71AFVwHNQLL._AC_UL320_.jpg,/REFURBISHED-Lenovo-Thinkpad-X250-Integrated/dp/B078SV3CVS/ref=sr_1_106?dchild=1&qid=1628622558&s=computers&sr=1-106
"Lenovo IdeaPad Flex 5i 11th Gen Intel i3 14"" FHD IPS 2-in-1 Touchscreen Laptop (8GB/512GB SSD/Win/MSO19/Lenovo Digital Pen/Fingerprint Reader) 82HS009GIN +Lenovo 2Yr Extra Warranty with Onsite Service","57,489","₹86,238₹86,238",https://m.media-amazon.com/images/I/61QmvEJWLVL._AC_UL320_.jpg,/Lenovo-Touchscreen-Fingerprint-82HS009GIN-Warranty/dp/B08Z6K9887/ref=sr_1_107?dchild=1&qid=1628622558&s=computers&sr=1-107
"Lenovo Ideapad S340 10th Generation Intel Core i3 14"" (35.56cms) FHD Thin and Light Laptop (8GB/1TB/Windows 10/Office 2019/Black/1.69Kg), 81VV00HEIN","45,000","₹48,900₹48,900",https://m.media-amazon.com/images/I/81VjI7T+hjL._AC_UL320_.jpg,/Lenovo-Ideapad-Generation-Windows-81VV00HEIN/dp/B08695NVCP/ref=sr_1_108?dchild=1&qid=1628622558&s=computers&sr=1-108
"(Renewed) Lenovo Thinkpad Hybrid Laptop X230 Intel Core i5 - 3320m Processor, 8 GB Ram & 256 GB SSD & 320GB HDD, Win10, 12.5 Inches 1.34 KG Ultralight Computer","34,999","₹89,999₹89,999",https://m.media-amazon.com/images/I/61R6kEAt-9S._AC_UL320_.jpg,/Renewed-Lenovo-Thinkpad-Hybrid-Laptop/dp/B097C3LQ52/ref=sr_1_109?dchild=1&qid=1628622558&s=computers&sr=1-109
"(Renewed) Lenovo Intel 6th Gen Core i5 6300HQ 14-Inch (35.56 cms) 1920x1080 Laptop (8 GB/256 GB SSD/Windows 10/MS Office /Intel HD/Black/1.90 Kg), Thinkpad L460","39,999","₹89,999₹89,999",https://m.media-amazon.com/images/I/51d4n4gUAiL._AC_UL320_.jpg,/Renewed-Lenovo-Thinkpad-Integrated-Graphics/dp/B08CB9Y427/ref=sr_1_110?dchild=1&qid=1628622558&s=computers&sr=1-110
"Lenovo Thinkpad P14s AMD 14"" FHD IPS Workstation (AMD Ryzen 7 Pro 4750U / 8GB RAM /512GB SSD /Windows 10 Professional /1.47Kg), 20Y2S0DD00","94,990","₹1,08,787₹1,08,787",https://m.media-amazon.com/images/I/51HzlhRs1VL._AC_UL320_.jpg,/Lenovo-Thinkpad-Workstation-Professional-20Y2S0DD00/dp/B095KJQXDZ/ref=sr_1_111?dchild=1&qid=1628622558&s=computers&sr=1-111
"Lenovo IdeaPad Slim 5 AMD Ryzen 7 4700U 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.39Kg), 81YM002TIN","60,785","₹79,690₹79,690",https://m.media-amazon.com/images/I/61LiK6CvJHL._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_browse_computers_sr_pg5_1?ie=UTF8&adId=A05924173CNU7BYYEUYYB&url=%2FLenovo-Integrated-Graphics-Graphite-81YM002TIN%2Fdp%2FB087D3VVW3%2Fref%3Dsr_1_112_sspa%3Fdchild%3D1%26qid%3D1628622558%26s%3Dcomputers%26sr%3D1-112-spons%26psc%3D1&qualifier=1628622558&id=4962781855242050&widgetName=sp_mtf_browse
"Lenovo Yoga Slim 7 AMD Ryzen 7 4800U 14"" (35.56cms) Full HD IPS Thin and Light Laptop (8GB/512GB SSD/Windows 10/MS Office 2019/Integrated AMD Radeon Graphics/Slate Grey/1.33Kg), 82A2008VIN","75,700","₹89,000₹89,000",https://m.media-amazon.com/images/I/61tcZHczA8L._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_browse_computers_sr_pg5_1?ie=UTF8&adId=A0465615CU6EJJSCEDA8&url=%2FLenovo-14-inch-Integrated-Graphics-82A2008VIN%2Fdp%2FB08LKQBR8R%2Fref%3Dsr_1_113_sspa%3Fdchild%3D1%26qid%3D1628622558%26s%3Dcomputers%26sr%3D1-113-spons%26psc%3D1&qualifier=1628622558&id=4962781855242050&widgetName=sp_mtf_browse
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 4600H 15.6"" (39.63cm) FHD IPS Gaming Laptop (8GB/512GB SSD/Windows 10/NVIDIA GTX 1650 4GB/60Hz Refresh Display/Onyx Black/2.2Kg), 82EY00L9IN","59,906","₹78,290₹78,290",https://m.media-amazon.com/images/I/61TlKHyOHLL._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_browse_computers_sr_pg5_1?ie=UTF8&adId=A07599661AO9IVY5ZJJRX&url=%2FLenovo-IdeaPad-39-62cms-Graphics-82EY00L9IN%2Fdp%2FB08SK27PKH%2Fref%3Dsr_1_114_sspa%3Fdchild%3D1%26qid%3D1628622558%26s%3Dcomputers%26sr%3D1-114-spons%26psc%3D1&qualifier=1628622558&id=4962781855242050&widgetName=sp_mtf_browse
"Lenovo Legion 5 10th Gen Intel Core i5 15.6"" (39.62cms) Full HD Gaming Laptop (8GB/1TB HDD + 256GB SSD/Windows 10/120 Hz/NVIDIA GTX 1650Ti 4GB GDDR6 Graphics/Phantom Black/2.3Kg), 82AU00B6IN","86,457","₹1,20,390₹1,20,390",https://m.media-amazon.com/images/I/61p3lA4N3uL._AC_UL320_.jpg,/Lenovo-Windows-Graphics-Phantom-82AU00B6IN/dp/B08CQBY9SZ/ref=sr_1_115?dchild=1&qid=1628622558&s=computers&sr=1-115
"(Renewed) Lenovo Thinkpad Hybrid Laptop X230 Intel Core i5 - 3320m Processor, 4 GB Ram & 128 GB SSD & 320GB HDD, Win10, 12.5 Inches 1.34 KG Ultralight Computer","38,989","₹50,000₹50,000",https://m.media-amazon.com/images/I/61R6kEAt-9S._AC_UL320_.jpg,/Renewed-Lenovo-Thinkpad-Hybrid-Laptop/dp/B097C54RF5/ref=sr_1_116?dchild=1&qid=1628622558&s=computers&sr=1-116
"Lenovo Ideapad S145 81W800E9IN 15.6-inch FHD Thin and Light Laptop (10th Gen i5-1035G1/8GB/512GB SSD/Windows 10/Microsoft Office 2019/Integrated Graphics), Grey","54,999","₹62,999₹62,999",https://m.media-amazon.com/images/I/81EoCoV-8tL._AC_UL320_.jpg,/Lenovo-81W800E9IN-15-6-inch-i5-1035G1-Integrated/dp/B084VXS5GW/ref=sr_1_117?dchild=1&qid=1628622558&s=computers&sr=1-117
"Lenovo IdeaPad Slim 3 AMD Athlon Silver 3050U 15.6"" (39.63cm) HD Thin & Light Laptop (4GB/1TB HDD/Windows 10/AMD Radeon Graphics/Platinum Grey/1.85Kg), 81W100W9IN",,,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UL320_.jpg,
"(Renewed) Lenovo Yoga 7 11th Gen Intel Core i7 14"" (35.56cms) Full HD IPS 2-in-1 Touchscreen Laptop (16GB/512GB SSD/Windows 10/MS Office 2019/Fingerprint Reader/Slate Grey/Aluminium Surface/1.43Kg), 82BH004HIN","87,990","₹1,03,000₹1,03,000",https://m.media-amazon.com/images/I/71InO2+WxyS._AC_UL320_.jpg,/Lenovo-Touchscreen-Fingerprint-Aluminium-82BH004HIN/dp/B0989W5Y4Z/ref=sr_1_119?dchild=1&qid=1628622558&s=computers&sr=1-119
"(Renewed) Lenovo Intel Core i5 14-Inch (35.56 cms) 1366x768 Laptop (8 GB/128 GB SSD/Windows 10 Pro/Intel HD Graphics 520/Black/1.91 Kg), Thinkpad T440","35,199","₹1,20,000₹1,20,000",https://m.media-amazon.com/images/I/51wZeZnRwzL._AC_UL320_.jpg,
"(Renewed) Lenovo Thinkpad L450 14 inch laptop(Core i5/8 GB/256 GB SSD/Intel Vpro tech/Windows 10/MS Office 2019/Integrated Graphics), Black","37,999","₹89,999₹89,999",https://m.media-amazon.com/images/I/51dyRz6ghaL._AC_UL320_.jpg,/Lenovo-Thinkpad-L450-Integrated-Graphics/dp/B07WX3K5DM/ref=sr_1_121?dchild=1&qid=1628622558&s=computers&sr=1-121
"(Renewed) Lenovo Intel 2nd Gen Core i5 14.1-Inch (35.81 cms) 1366x768 Laptop (4 GB/320 GB/Windows 7 Professional/Intel HD Graphics 3000/Black/1.50 Kg), L420","27,979","₹2,50,000₹2,50,000",https://m.media-amazon.com/images/I/51DrKXwtxKL._AC_UL320_.jpg,/Certified-REFURBISHED-Lenovo-L420-Integrated/dp/B07D3DWKTB/ref=sr_1_122?dchild=1&qid=1628622558&s=computers&sr=1-122
"(Renewed) Lenovo Thinkpad Hybrid Laptop X230 Intel Core i5 - 3320m Processor, 4 GB Ram & 256 GB SSD & 1TB HDD, Win10, 12.5 Inches 1.34 KG Ultralight Computer",,,https://m.media-amazon.com/images/I/61R6kEAt-9S._AC_UL320_.jpg,
"(Renewed) Lenovo Intel 4th Gen Core i5 4200M 14-Inch (35.56 cms) HD (1366 X 768) Laptop (8 GB/500 GB/Windows 10 Pro/Intel HD Graphics 4600/Black/1.80 kg), Thinkpad L440","32,989",,https://m.media-amazon.com/images/I/21d7Vx1-2VL._AC_UL320_.jpg,/Renewed-Lenovo-ThinkPad-L440-I5-8GB-500-Graphics/dp/B07V5CS3LX/ref=sr_1_124?dchild=1&qid=1628622558&s=computers&sr=1-124
"(Renewed) Lenovo T430 14-inch Laptop (Core i7/ 16GB RAM/512GB SSD/Windows 10 Pro/MS Office 2019, Intel Integrated Graphics, PAN INDIA WARRANTY) Black","55,999","₹80,000₹80,000",https://m.media-amazon.com/images/I/61lDNohfRnL._AC_UL320_.jpg,/Renewed-Lenovo-Integrated-Graphics-WARRANTY/dp/B092Z9VHVM/ref=sr_1_125?dchild=1&qid=1628622558&s=computers&sr=1-125
"(Renewed) Lenovo Thinkpad L450 14 inch Laptop (Core I5 5th Gen/8GB/500 GB/Windows 10 Pro/MS Office/Anti Glare Display/Webcam/Bluetooth/Wifi/Integrated Graphics), Black","32,499","₹94,900₹94,900",https://m.media-amazon.com/images/I/51VEObNzzCL._AC_UL320_.jpg,
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6"" (39.63cm) FHD IPS Thin & Light Laptop (8GB/1TB+256GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.66Kg), 82FG010BIN","62,088","₹85,290₹85,290",https://m.media-amazon.com/images/I/61WNxdAeAoL._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_computers_sr_pg5_1?ie=UTF8&adId=A05457562ZS17ZQ6FAQ89&url=%2FLenovo-Keyboard-Fingerprint-Graphite-82FG010BIN%2Fdp%2FB096SHMYJJ%2Fref%3Dsr_1_127_sspa%3Fdchild%3D1%26qid%3D1628622558%26s%3Dcomputers%26sr%3D1-127-spons%26psc%3D1&qualifier=1628622558&id=4962781855242050&widgetName=sp_btf_browse
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i5 15.6 FHD Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/2 Year Warranty/Arctic Grey/1.65Kg), 82H801CWIN","57,990","₹81,090₹81,090",https://m.media-amazon.com/images/I/61q6x-ll5FL._AC_UL320_.jpg,/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_computers_sr_pg5_1?ie=UTF8&adId=A04719619YNZAU79UH9I&url=%2FLenovo-IdeaPad-Keyboard-Warranty-82H801CWIN%2Fdp%2FB09999TTV3%2Fref%3Dsr_1_128_sspa%3Fdchild%3D1%26qid%3D1628622558%26s%3Dcomputers%26sr%3D1-128-spons%26psc%3D1&qualifier=1628622558&id=4962781855242050&widgetName=sp_btf_browse
